t,L,a_w,a_b,a_g,l_w,l_b,l_g,temp
0,0.5,0.5,0.5,0,4.5,4.5,nan,-17.7423
50000,0.5,0,0,0,nan,nan,nan,-17.7423
100000,0.51,0,0,0,nan,nan,nan,-16.4755
150000,0.52,0,0,0,nan,nan,nan,-15.2271
200000,0.53,0,0,0,nan,nan,nan,-13.9967
250000,0.54,0,0,0,nan,nan,nan,-12.7835
300000,0.55,0,0,0,nan,nan,nan,-11.5871
350000,0.56,0,0,0,nan,nan,nan,-10.4068
400000,0.57,0,0,0,nan,nan,nan,-9.24232
450000,0.58,0,0,0,nan,nan,nan,-8.09303
500000,0.59,0,0,0,nan,nan,nan,-6.95849
550000,0.6,0,0,0,nan,nan,nan,-5.83829
600000,0.61,0,0,0,nan,nan,nan,-4.73201
650000,0.62,0,0.0978482,0,nan,8.54811,nan,0.813829
700000,0.63,0,0.665675,0.000407627,nan,4.64566,9,17.8314
750000,0.64,0,0.630012,0.0362388,nan,4.39747,9,17.5756
800000,0.65,0,0.601656,0.0665399,nan,4.15701,9,17.5336
850000,0.66,0,0.606486,0.0712004,nan,4.07704,8.97501,18.6462
900000,0.67,0,0.570138,0.107416,nan,3.82928,8.64615,18.3649
950000,0.68,0,0.542894,0.136249,nan,3.60251,8.5101,18.3658
1000000,0.69,0,0.544947,0.140607,nan,3.54474,8.48808,19.3983
1050000,0.7,0,0.512477,0.173491,nan,3.32167,8.20639,19.2569
1100000,0.71,0,0.481948,0.204629,nan,3.08308,8.02321,19.1519
1150000,0.72,0,0.480658,0.210118,nan,3.02696,7.99561,20.0634
1200000,0.73,0,0.457331,0.234442,nan,2.86346,7.78957,20.2443
1250000,0.74,0,0.421295,0.270466,nan,2.59733,7.55109,19.9681
1300000,0.75,0,0.414405,0.27974,nan,2.51592,7.49876,20.675
1350000,0.76,0,0.403513,0.291737,nan,2.43429,7.39451,21.2709
1400000,0.77,0,0.362746,0.332384,nan,2.14956,7.10256,20.8724
1450000,0.78,0,0.347288,0.348791,nan,2.01232,7.00119,21.2863
1500000,0.79,0,0.344321,0.35212,nan,1.98293,6.96651,22.1198
1550000,0.8,0,0.308788,0.387782,nan,1.75103,6.69365,21.9358
1600000,0.81,0,0.281321,0.415402,nan,1.5293,6.51253,21.979
1650000,0.82,0.000733602,0.278044,0.41745,9,1.49574,6.47828,22.7411
1700000,0.83,0.0167782,0.273211,0.406074,8.99168,1.46891,6.3363,22.7214
1750000,0.84,0.036561,0.268188,0.391402,9,1.4401,6.15933,22.4885
1800000,0.85,0.0529401,0.261115,0.382102,9,1.39783,5.9791,22.3377
1850000,0.86,0.0643005,0.247533,0.384332,9,1.30979,5.78453,22.2186
1900000,0.87,0.0682952,0.225127,0.402817,8.99804,1.14149,5.59732,22.1832
1950000,0.88,0.0693458,0.21054,0.416462,8.99275,1.01122,5.49653,22.5225
2000000,0.89,0.0799421,0.209038,0.4072,8.86302,0.997621,5.41987,22.7974
2050000,0.9,0.103103,0.209305,0.383868,8.66923,0.999544,5.26676,22.496
2100000,0.91,0.122079,0.209311,0.364898,8.56526,0.999564,5.12475,22.3699
2150000,0.92,0.136318,0.209066,0.351015,8.50643,0.997661,5.00739,22.4541
2200000,0.93,0.140232,0.206023,0.350071,8.48428,0.982407,4.9552,22.971
2250000,0.94,0.148627,0.187316,0.360448,8.39998,0.880962,4.75369,22.8184
2300000,0.95,0.154936,0.164494,0.377015,8.34332,0.725455,4.54861,22.6231
2350000,0.96,0.162727,0.148682,0.385025,8.27932,0.589913,4.39388,22.5453
2400000,0.97,0.175944,0.14203,0.378544,8.18285,0.523906,4.2612,22.4605
2450000,0.98,0.191828,0.140253,0.364467,8.08503,0.505266,4.1309,22.3743
2500000,0.99,0.205353,0.140032,0.351349,8.01426,0.503246,4.02035,22.4377
2550000,1,0.209646,0.139227,0.348092,7.99212,0.499068,3.98345,22.9421
2600000,1.01,0.220822,0.137709,0.338474,7.89302,0.493006,3.9058,23.1099
2650000,1.02,0.242582,0.1379,0.316555,7.72238,0.494167,3.76214,22.8118
2700000,1.03,0.259986,0.138295,0.298765,7.6071,0.495617,3.63545,22.7079
2750000,1.04,0.274036,0.137958,0.285129,7.52532,0.49367,3.51806,22.7295
2800000,1.05,0.279094,0.134117,0.284123,7.49885,0.480151,3.44598,23.0796
2850000,1.06,0.280628,0.111087,0.305712,7.48556,0.373048,3.25378,23.0492
2900000,1.07,0.280847,0.0829355,0.333722,7.48326,0.159738,3.06187,22.9162
2950000,1.08,0.284536,0.0711379,0.341978,7.45349,0.0221905,2.96971,23.0862
3000000,1.09,0.299854,0.0698528,0.327971,7.32822,0.00472777,2.86726,23.0182
3050000,1.1,0.317268,0.0699558,0.310433,7.20022,0.00542069,2.74808,22.8791
3100000,1.11,0.332881,0.0699349,0.29486,7.09711,0.00527627,2.62887,22.8069
3150000,1.12,0.345201,0.0697494,0.282889,7.02294,0.004168,2.52606,22.8742
3200000,1.13,0.349819,0.0691181,0.279189,6.99619,0.002071,2.48748,23.2924
3250000,1.14,0.355685,0.0668271,0.275563,6.94857,0,2.43697,23.6232
3300000,1.15,0.373823,0.0621606,0.262167,6.80505,0,2.28431,23.3414
3350000,1.16,0.388434,0.0579873,0.251719,6.69919,0.00184703,2.14641,23.2156
3400000,1.17,0.400874,0.0525125,0.244757,6.61544,0.00203359,2.0042,23.1384
3450000,1.18,0.410722,0.0439925,0.243451,6.5528,0.00229254,1.8536,23.0839
3500000,1.19,0.416628,0.0305267,0.251072,6.51698,0,1.70433,23.0619
3550000,1.2,0.418769,0.014137,0.265467,6.50436,0,1.58192,23.1237
3600000,1.21,0.419778,0.00280105,0.276037,6.49754,0,1.51197,23.374
3650000,1.22,0.423042,0.000238783,0.275394,6.47071,0,1.48087,23.7732
3700000,1.23,0.43937,0.000212215,0.259127,6.34153,0,1.38555,23.682
3750000,1.24,0.457946,0.000283092,0.240479,6.20658,0,1.2601,23.4831
3800000,1.25,0.473013,0.000281945,0.225424,6.10445,0,1.14389,23.4234
3850000,1.26,0.485012,0.000232654,0.213557,6.02723,0,1.04099,23.4877
3900000,1.27,0.489953,0.000137133,0.208799,5.99465,0,0.998332,23.8584
3950000,1.28,0.493972,0,0.204646,5.95884,nan,0.97882,24.2868
4000000,1.29,0.512754,0,0.185983,5.81452,nan,0.876184,24.1198
4050000,1.3,0.531837,0,0.166966,5.67853,nan,0.747481,23.9283
4100000,1.31,0.546734,0,0.152074,5.57811,nan,0.624984,23.897
4150000,1.32,0.556946,0,0.141842,5.51104,nan,0.526922,24.0512
4200000,1.33,0.560134,0,0.138307,5.48468,nan,0.498337,24.5002
4250000,1.34,0.566257,0,0.131603,5.43003,nan,0.474144,24.8563
4300000,1.35,0.589163,0,0.109074,5.26111,nan,0.36506,24.5735
4350000,1.36,0.608135,0,0.0902097,5.1294,nan,0.231377,24.4277
4400000,1.37,0.621699,0,0.0765656,5.03787,nan,0.095129,24.4794
4450000,1.38,0.627983,0,0.0698418,4.99144,nan,0.0116321,24.8087
4500000,1.39,0.630037,0,0.0666851,4.96363,nan,0.00215849,25.32
4550000,1.4,0.646887,0,0.0497365,4.83289,nan,0.00214304,25.3226
4600000,1.41,0.671521,0,0.0256261,4.66085,nan,0.00653042,25.0426
4650000,1.42,0.687605,0,0.00944613,4.55042,nan,0.0167563,25.0531
4700000,1.43,0.694945,0,0.00135478,4.49355,nan,0,25.3703
4750000,1.44,0.694124,0,0.000164706,4.47807,nan,0,25.9961
4800000,1.45,0.690848,0,0,4.46727,nan,nan,26.7415
4850000,1.46,0.685243,0,0,4.45466,nan,nan,27.6232
4900000,1.47,0.675189,0,0,4.43547,nan,nan,28.7771
4950000,1.48,0,0,0,nan,nan,nan,61.8126
5000000,1.49,0,0,0,nan,nan,nan,62.3768
5050000,1.5,0,0,0,nan,nan,nan,62.9381
5100000,1.51,0,0,0,nan,nan,nan,63.4966
5150000,1.52,0,0,0,nan,nan,nan,64.0523
5200000,1.53,0,0,0,nan,nan,nan,64.6053
5250000,1.54,0,0,0,nan,nan,nan,65.1556
5300000,1.55,0,0,0,nan,nan,nan,65.7032
5350000,1.56,0,0,0,nan,nan,nan,66.2482
5400000,1.57,0,0,0,nan,nan,nan,66.7906
5450000,1.58,0,0,0,nan,nan,nan,67.3303
5500000,1.59,0,0,0,nan,nan,nan,67.8676
5550000,1.6,0,0,0,nan,nan,nan,68.4023
5600000,1.61,0,0,0,nan,nan,nan,68.9344
5650000,1.62,0,0,0,nan,nan,nan,69.4642
5700000,1.63,0,0,0,nan,nan,nan,69.9914
5750000,1.64,0,0,0,nan,nan,nan,70.5163
5800000,1.65,0,0,0,nan,nan,nan,71.0388
5850000,1.66,0,0,0,nan,nan,nan,71.5589
5900000,1.67,0,0,0,nan,nan,nan,72.0766
5950000,1.68,0,0,0,nan,nan,nan,72.592
6000000,1.69,0,0,0,nan,nan,nan,73.1051
6050000,1.7,0,0,0,nan,nan,nan,73.616
6100000,1.69,0,0,0,nan,nan,nan,73.1051
6150000,1.68,0,0,0,nan,nan,nan,72.592
6200000,1.67,0,0,0,nan,nan,nan,72.0766
6250000,1.66,0,0,0,nan,nan,nan,71.5589
6300000,1.65,0,0,0,nan,nan,nan,71.0388
6350000,1.64,0,0,0,nan,nan,nan,70.5163
6400000,1.63,0,0,0,nan,nan,nan,69.9914
6450000,1.62,0,0,0,nan,nan,nan,69.4642
6500000,1.61,0,0,0,nan,nan,nan,68.9344
6550000,1.6,0,0,0,nan,nan,nan,68.4023
6600000,1.59,0,0,0,nan,nan,nan,67.8676
6650000,1.58,0,0,0,nan,nan,nan,67.3303
6700000,1.57,0,0,0,nan,nan,nan,66.7906
6750000,1.56,0,0,0,nan,nan,nan,66.2482
6800000,1.55,0,0,0,nan,nan,nan,65.7032
6850000,1.54,0,0,0,nan,nan,nan,65.1556
6900000,1.53,0,0,0,nan,nan,nan,64.6053
6950000,1.52,0,0,0,nan,nan,nan,64.0523
7000000,1.51,0,0,0,nan,nan,nan,63.4966
7050000,1.5,0,0,0,nan,nan,nan,62.9381
7100000,1.49,0,0,0,nan,nan,nan,62.3768
7150000,1.48,0,0,0,nan,nan,nan,61.8126
7200000,1.47,0,0,0,nan,nan,nan,61.2456
7250000,1.46,0,0,0,nan,nan,nan,60.6757
7300000,1.45,0,0,0,nan,nan,nan,60.1029
7350000,1.44,0,0,0,nan,nan,nan,59.5271
7400000,1.43,0,0,0,nan,nan,nan,58.9483
7450000,1.42,0,0,0,nan,nan,nan,58.3664
7500000,1.41,0,0,0,nan,nan,nan,57.7815
7550000,1.4,0,0,0,nan,nan,nan,57.1934
7600000,1.39,0,0,0,nan,nan,nan,56.6022
7650000,1.38,0,0,0,nan,nan,nan,56.0078
7700000,1.37,0,0,0,nan,nan,nan,55.4101
7750000,1.36,0,0,0,nan,nan,nan,54.8092
7800000,1.35,0,0,0,nan,nan,nan,54.2049
7850000,1.34,0,0,0,nan,nan,nan,53.5973
7900000,1.33,0,0,0,nan,nan,nan,52.9863
7950000,1.32,0,0,0,nan,nan,nan,52.3718
8000000,1.31,0,0,0,nan,nan,nan,51.7538
8050000,1.3,0,0,0,nan,nan,nan,51.1322
8100000,1.29,0,0,0,nan,nan,nan,50.5071
8150000,1.28,0,0,0,nan,nan,nan,49.8783
8200000,1.27,0,0,0,nan,nan,nan,49.2458
8250000,1.26,0,0,0,nan,nan,nan,48.6096
8300000,1.25,0,0,0,nan,nan,nan,47.9696
8350000,1.24,0,0,0,nan,nan,nan,47.3257
8400000,1.23,0,0,0,nan,nan,nan,46.6779
8450000,1.22,0,0,0,nan,nan,nan,46.0262
8500000,1.21,0,0,0,nan,nan,nan,45.3704
8550000,1.2,0.000190373,0,0,0,nan,nan,44.7063
8600000,1.19,0.422191,0,0.273742,6.45139,nan,1.49451,22.013
8650000,1.18,0.395309,0.00735741,0.295144,6.64981,0.0339054,1.73454,22.7869
8700000,1.17,0.37803,0.0125497,0.307524,6.77324,0.0104561,1.8917,23.0873
8750000,1.16,0.365779,0.018299,0.314032,6.86611,0.00705045,2.00861,23.1638
8800000,1.15,0.356163,0.0275835,0.314356,6.94327,0.00501764,2.12876,23.2055
8850000,1.14,0.350779,0.0424615,0.304846,6.98787,0.00378544,2.26541,23.1971
8900000,1.13,0.348944,0.0596175,0.289468,7.00221,0.00361974,2.4095,23.0829
